State,Value,Timestamp,Datetime,Formatted Date
J & K,2409,1713373907.3873289,2024-04-17 22:41:47.387329,2024-04-17 22:41:47
PUNJAB,6179,1713373907.3873289,2024-04-17 22:41:47.387329,2024-04-17 22:41:47
RAJASTHAN,11081,1713373907.3873289,2024-04-17 22:41:47.387329,2024-04-17 22:41:47
UTTARAKHAND,1552,1713373907.3873289,2024-04-17 22:41:47.387329,2024-04-17 22:41:47
UTTAR-PRADESH,22032,1713373907.3873289,2024-04-17 22:41:47.387329,2024-04-17 22:41:47
CHANDIGARH,177,1713374807.895748,2024-04-17 22:56:47.895748,2024-04-17 22:56:47
HARYANA,7925,1713374807.895748,2024-04-17 22:56:47.895748,2024-04-17 22:56:47
HIMACHAL,1097,1713374807.895748,2024-04-17 22:56:47.895748,2024-04-17 22:56:47
J & K,2373,1713374807.895748,2024-04-17 22:56:47.895748,2024-04-17 22:56:47
PUNJAB,6128,1713374807.895748,2024-04-17 22:56:47.895748,2024-04-17 22:56:47
RAJASTHAN,11046,1713374807.895748,2024-04-17 22:56:47.895748,2024-04-17 22:56:47
UTTARAKHAND,1524,1713374807.895748,2024-04-17 22:56:47.895748,2024-04-17 22:56:47
UTTAR-PRADESH,21928,1713374807.895748,2024-04-17 22:56:47.895748,2024-04-17 22:56:47
CHANDIGARH,174,1713375707.3954308,2024-04-17 23:11:47.395431,2024-04-17 23:11:47
HARYANA,7840,1713375707.3954308,2024-04-17 23:11:47.395431,2024-04-17 23:11:47
HIMACHAL,1104,1713375707.3954308,2024-04-17 23:11:47.395431,2024-04-17 23:11:47
J & K,2226,1713375707.3954308,2024-04-17 23:11:47.395431,2024-04-17 23:11:47
PUNJAB,6079,1713375707.3954308,2024-04-17 23:11:47.395431,2024-04-17 23:11:47
RAJASTHAN,10995,1713375707.3954308,2024-04-17 23:11:47.395431,2024-04-17 23:11:47
UTTARAKHAND,1565,1713375707.3954308,2024-04-17 23:11:47.395431,2024-04-17 23:11:47
UTTAR-PRADESH,21921,1713375707.3954308,2024-04-17 23:11:47.395431,2024-04-17 23:11:47
CHANDIGARH,173,1713376978.667838,2024-04-17 23:32:58.667838,2024-04-17 23:32:58
HARYANA,7738,1713376978.667838,2024-04-17 23:32:58.667838,2024-04-17 23:32:58
HIMACHAL,1062,1713376978.667838,2024-04-17 23:32:58.667838,2024-04-17 23:32:58
J & K,2028,1713376978.667838,2024-04-17 23:32:58.667838,2024-04-17 23:32:58
PUNJAB,5983,1713376978.667838,2024-04-17 23:32:58.667838,2024-04-17 23:32:58
RAJASTHAN,11006,1713376978.667838,2024-04-17 23:32:58.667838,2024-04-17 23:32:58
UTTARAKHAND,1572,1713376978.667838,2024-04-17 23:32:58.667838,2024-04-17 23:32:58
UTTAR-PRADESH,21700,1713376978.667838,2024-04-17 23:32:58.667838,2024-04-17 23:32:58
CHANDIGARH,170,1713377507.8679378,2024-04-17 23:41:47.867938,2024-04-17 23:41:47
HARYANA,7672,1713377507.8679378,2024-04-17 23:41:47.867938,2024-04-17 23:41:47
HIMACHAL,1035,1713377507.8679378,2024-04-17 23:41:47.867938,2024-04-17 23:41:47
J & K,1959,1713377507.8679378,2024-04-17 23:41:47.867938,2024-04-17 23:41:47
PUNJAB,5947,1713377507.8679378,2024-04-17 23:41:47.867938,2024-04-17 23:41:47
RAJASTHAN,10941,1713377507.8679378,2024-04-17 23:41:47.867938,2024-04-17 23:41:47
UTTARAKHAND,1602,1713377507.8679378,2024-04-17 23:41:47.867938,2024-04-17 23:41:47
UTTAR-PRADESH,21647,1713377507.8679378,2024-04-17 23:41:47.867938,2024-04-17 23:41:47
CHANDIGARH,169,1713378407.9745324,2024-04-17 23:56:47.974532,2024-04-17 23:56:47
HARYANA,7519,1713378407.9745324,2024-04-17 23:56:47.974532,2024-04-17 23:56:47
HIMACHAL,1084,1713378407.9745324,2024-04-17 23:56:47.974532,2024-04-17 23:56:47
J & K,1871,1713378407.9745324,2024-04-17 23:56:47.974532,2024-04-17 23:56:47
PUNJAB,5904,1713378407.9745324,2024-04-17 23:56:47.974532,2024-04-17 23:56:47
RAJASTHAN,10834,1713378407.9745324,2024-04-17 23:56:47.974532,2024-04-17 23:56:47
UTTARAKHAND,1598,1713378407.9745324,2024-04-17 23:56:47.974532,2024-04-17 23:56:47
UTTAR-PRADESH,21472,1713378407.9745324,2024-04-17 23:56:47.974532,2024-04-17 23:56:47
CHANDIGARH,168,1713379338.7421167,2024-04-18 00:12:18.742117,2024-04-18 00:12:18
HARYANA,7443,1713379338.7421167,2024-04-18 00:12:18.742117,2024-04-18 00:12:18
HIMACHAL,1102,1713379338.7421167,2024-04-18 00:12:18.742117,2024-04-18 00:12:18
J & K,1909,1713379338.7421167,2024-04-18 00:12:18.742117,2024-04-18 00:12:18
PUNJAB,5858,1713379338.7421167,2024-04-18 00:12:18.742117,2024-04-18 00:12:18
RAJASTHAN,10774,1713379338.7421167,2024-04-18 00:12:18.742117,2024-04-18 00:12:18
UTTARAKHAND,1552,1713379338.7421167,2024-04-18 00:12:18.742117,2024-04-18 00:12:18
UTTAR-PRADESH,21260,1713379338.7421167,2024-04-18 00:12:18.742117,2024-04-18 00:12:18
CHANDIGARH,163,1713380207.748632,2024-04-18 00:26:47.748632,2024-04-18 00:26:47
HARYANA,7344,1713380207.748632,2024-04-18 00:26:47.748632,2024-04-18 00:26:47
HIMACHAL,1057,1713380207.748632,2024-04-18 00:26:47.748632,2024-04-18 00:26:47
J & K,1979,1713380207.748632,2024-04-18 00:26:47.748632,2024-04-18 00:26:47
PUNJAB,5707,1713380207.748632,2024-04-18 00:26:47.748632,2024-04-18 00:26:47
RAJASTHAN,10658,1713380207.748632,2024-04-18 00:26:47.748632,2024-04-18 00:26:47
UTTARAKHAND,1563,1713380207.748632,2024-04-18 00:26:47.748632,2024-04-18 00:26:47
UTTAR-PRADESH,21052,1713380207.748632,2024-04-18 00:26:47.748632,2024-04-18 00:26:47
CHANDIGARH,161,1713381138.76755,2024-04-18 00:42:18.767550,2024-04-18 00:42:18
HARYANA,7334,1713381138.76755,2024-04-18 00:42:18.767550,2024-04-18 00:42:18
HIMACHAL,1056,1713381138.76755,2024-04-18 00:42:18.767550,2024-04-18 00:42:18
J & K,2019,1713381138.76755,2024-04-18 00:42:18.767550,2024-04-18 00:42:18
PUNJAB,5647,1713381138.76755,2024-04-18 00:42:18.767550,2024-04-18 00:42:18
RAJASTHAN,10638,1713381138.76755,2024-04-18 00:42:18.767550,2024-04-18 00:42:18
UTTARAKHAND,1562,1713381138.76755,2024-04-18 00:42:18.767550,2024-04-18 00:42:18
UTTAR-PRADESH,20991,1713381138.76755,2024-04-18 00:42:18.767550,2024-04-18 00:42:18
CHANDIGARH,159,1713382007.3575447,2024-04-18 00:56:47.357545,2024-04-18 00:56:47
HARYANA,7287,1713382007.3575447,2024-04-18 00:56:47.357545,2024-04-18 00:56:47
HIMACHAL,1063,1713382007.3575447,2024-04-18 00:56:47.357545,2024-04-18 00:56:47
J & K,1858,1713382007.3575447,2024-04-18 00:56:47.357545,2024-04-18 00:56:47
PUNJAB,5646,1713382007.3575447,2024-04-18 00:56:47.357545,2024-04-18 00:56:47
RAJASTHAN,10571,1713382007.3575447,2024-04-18 00:56:47.357545,2024-04-18 00:56:47
UTTARAKHAND,1538,1713382007.3575447,2024-04-18 00:56:47.357545,2024-04-18 00:56:47
UTTAR-PRADESH,20813,1713382007.3575447,2024-04-18 00:56:47.357545,2024-04-18 00:56:47
CHANDIGARH,157,1713382938.5410624,2024-04-18 01:12:18.541062,2024-04-18 01:12:18
HARYANA,7146,1713382938.5410624,2024-04-18 01:12:18.541062,2024-04-18 01:12:18
HIMACHAL,1047,1713382938.5410624,2024-04-18 01:12:18.541062,2024-04-18 01:12:18
J & K,1823,1713382938.5410624,2024-04-18 01:12:18.541062,2024-04-18 01:12:18
PUNJAB,5669,1713382938.5410624,2024-04-18 01:12:18.541062,2024-04-18 01:12:18
RAJASTHAN,10513,1713382938.5410624,2024-04-18 01:12:18.541062,2024-04-18 01:12:18
UTTARAKHAND,1498,1713382938.5410624,2024-04-18 01:12:18.541062,2024-04-18 01:12:18
UTTAR-PRADESH,20594,1713382938.5410624,2024-04-18 01:12:18.541062,2024-04-18 01:12:18
CHANDIGARH,155,1713383807.3367548,2024-04-18 01:26:47.336755,2024-04-18 01:26:47
HARYANA,7108,1713383807.3367548,2024-04-18 01:26:47.336755,2024-04-18 01:26:47
HIMACHAL,1020,1713383807.3367548,2024-04-18 01:26:47.336755,2024-04-18 01:26:47
J & K,1776,1713383807.3367548,2024-04-18 01:26:47.336755,2024-04-18 01:26:47
PUNJAB,5641,1713383807.3367548,2024-04-18 01:26:47.336755,2024-04-18 01:26:47
RAJASTHAN,10403,1713383807.3367548,2024-04-18 01:26:47.336755,2024-04-18 01:26:47
UTTARAKHAND,1505,1713383807.3367548,2024-04-18 01:26:47.336755,2024-04-18 01:26:47
UTTAR-PRADESH,20346,1713383807.3367548,2024-04-18 01:26:47.336755,2024-04-18 01:26:47
CHANDIGARH,151,1713384738.633109,2024-04-18 01:42:18.633109,2024-04-18 01:42:18
HARYANA,7050,1713384738.633109,2024-04-18 01:42:18.633109,2024-04-18 01:42:18
HIMACHAL,1045,1713384738.633109,2024-04-18 01:42:18.633109,2024-04-18 01:42:18
J & K,1728,1713384738.633109,2024-04-18 01:42:18.633109,2024-04-18 01:42:18
PUNJAB,5676,1713384738.633109,2024-04-18 01:42:18.633109,2024-04-18 01:42:18
RAJASTHAN,10357,1713384738.633109,2024-04-18 01:42:18.633109,2024-04-18 01:42:18
UTTARAKHAND,1542,1713384738.633109,2024-04-18 01:42:18.633109,2024-04-18 01:42:18
UTTAR-PRADESH,20195,1713384738.633109,2024-04-18 01:42:18.633109,2024-04-18 01:42:18
CHANDIGARH,150,1713385607.5389855,2024-04-18 01:56:47.538985,2024-04-18 01:56:47
HARYANA,7045,1713385607.5389855,2024-04-18 01:56:47.538985,2024-04-18 01:56:47
HIMACHAL,1085,1713385607.5389855,2024-04-18 01:56:47.538985,2024-04-18 01:56:47
J & K,1700,1713385607.5389855,2024-04-18 01:56:47.538985,2024-04-18 01:56:47
PUNJAB,5660,1713385607.5389855,2024-04-18 01:56:47.538985,2024-04-18 01:56:47
RAJASTHAN,10297,1713385607.5389855,2024-04-18 01:56:47.538985,2024-04-18 01:56:47
UTTARAKHAND,1507,1713385607.5389855,2024-04-18 01:56:47.538985,2024-04-18 01:56:47
UTTAR-PRADESH,20028,1713385607.5389855,2024-04-18 01:56:47.538985,2024-04-18 01:56:47
CHANDIGARH,149,1713386549.3805957,2024-04-18 02:12:29.380596,2024-04-18 02:12:29
HARYANA,6940,1713386549.3805957,2024-04-18 02:12:29.380596,2024-04-18 02:12:29
HIMACHAL,1070,1713386549.3805957,2024-04-18 02:12:29.380596,2024-04-18 02:12:29
J & K,1713,1713386549.3805957,2024-04-18 02:12:29.380596,2024-04-18 02:12:29
PUNJAB,5631,1713386549.3805957,2024-04-18 02:12:29.380596,2024-04-18 02:12:29
RAJASTHAN,10227,1713386549.3805957,2024-04-18 02:12:29.380596,2024-04-18 02:12:29
UTTARAKHAND,1492,1713386549.3805957,2024-04-18 02:12:29.380596,2024-04-18 02:12:29
UTTAR-PRADESH,19867,1713386549.3805957,2024-04-18 02:12:29.380596,2024-04-18 02:12:29
CHANDIGARH,148,1713387407.4809294,2024-04-18 02:26:47.480929,2024-04-18 02:26:47
HARYANA,6897,1713387407.4809294,2024-04-18 02:26:47.480929,2024-04-18 02:26:47
HIMACHAL,1090,1713387407.4809294,2024-04-18 02:26:47.480929,2024-04-18 02:26:47
J & K,1741,1713387407.4809294,2024-04-18 02:26:47.480929,2024-04-18 02:26:47
PUNJAB,5564,1713387407.4809294,2024-04-18 02:26:47.480929,2024-04-18 02:26:47
RAJASTHAN,10153,1713387407.4809294,2024-04-18 02:26:47.480929,2024-04-18 02:26:47
UTTARAKHAND,1483,1713387407.4809294,2024-04-18 02:26:47.480929,2024-04-18 02:26:47
UTTAR-PRADESH,19636,1713387407.4809294,2024-04-18 02:26:47.480929,2024-04-18 02:26:47
CHANDIGARH,147,1713388307.7785342,2024-04-18 02:41:47.778534,2024-04-18 02:41:47
HARYANA,6826,1713388307.7785342,2024-04-18 02:41:47.778534,2024-04-18 02:41:47
HIMACHAL,1075,1713388307.7785342,2024-04-18 02:41:47.778534,2024-04-18 02:41:47
J & K,1700,1713388307.7785342,2024-04-18 02:41:47.778534,2024-04-18 02:41:47
PUNJAB,5534,1713388307.7785342,2024-04-18 02:41:47.778534,2024-04-18 02:41:47
RAJASTHAN,10131,1713388307.7785342,2024-04-18 02:41:47.778534,2024-04-18 02:41:47
UTTARAKHAND,1486,1713388307.7785342,2024-04-18 02:41:47.778534,2024-04-18 02:41:47
UTTAR-PRADESH,19513,1713388307.7785342,2024-04-18 02:41:47.778534,2024-04-18 02:41:47
CHANDIGARH,146,1713389207.4815416,2024-04-18 02:56:47.481542,2024-04-18 02:56:47
HARYANA,6778,1713389207.4815416,2024-04-18 02:56:47.481542,2024-04-18 02:56:47
HIMACHAL,1072,1713389207.4815416,2024-04-18 02:56:47.481542,2024-04-18 02:56:47
J & K,1707,1713389207.4815416,2024-04-18 02:56:47.481542,2024-04-18 02:56:47
PUNJAB,5527,1713389207.4815416,2024-04-18 02:56:47.481542,2024-04-18 02:56:47
RAJASTHAN,10046,1713389207.4815416,2024-04-18 02:56:47.481542,2024-04-18 02:56:47
UTTARAKHAND,1488,1713389207.4815416,2024-04-18 02:56:47.481542,2024-04-18 02:56:47
UTTAR-PRADESH,19357,1713389207.4815416,2024-04-18 02:56:47.481542,2024-04-18 02:56:47
CHANDIGARH,148,1713390138.9414072,2024-04-18 03:12:18.941407,2024-04-18 03:12:18
HARYANA,6678,1713390138.9414072,2024-04-18 03:12:18.941407,2024-04-18 03:12:18
HIMACHAL,1065,1713390138.9414072,2024-04-18 03:12:18.941407,2024-04-18 03:12:18
J & K,1737,1713390138.9414072,2024-04-18 03:12:18.941407,2024-04-18 03:12:18
PUNJAB,5479,1713390138.9414072,2024-04-18 03:12:18.941407,2024-04-18 03:12:18
RAJASTHAN,10029,1713390138.9414072,2024-04-18 03:12:18.941407,2024-04-18 03:12:18
UTTARAKHAND,1475,1713390138.9414072,2024-04-18 03:12:18.941407,2024-04-18 03:12:18
UTTAR-PRADESH,19328,1713390138.9414072,2024-04-18 03:12:18.941407,2024-04-18 03:12:18
CHANDIGARH,146,1713391007.5423543,2024-04-18 03:26:47.542354,2024-04-18 03:26:47
HARYANA,6686,1713391007.5423543,2024-04-18 03:26:47.542354,2024-04-18 03:26:47
HIMACHAL,1083,1713391007.5423543,2024-04-18 03:26:47.542354,2024-04-18 03:26:47
J & K,1748,1713391007.5423543,2024-04-18 03:26:47.542354,2024-04-18 03:26:47
PUNJAB,5549,1713391007.5423543,2024-04-18 03:26:47.542354,2024-04-18 03:26:47
RAJASTHAN,9917,1713391007.5423543,2024-04-18 03:26:47.542354,2024-04-18 03:26:47
UTTARAKHAND,1512,1713391007.5423543,2024-04-18 03:26:47.542354,2024-04-18 03:26:47
UTTAR-PRADESH,19070,1713391007.5423543,2024-04-18 03:26:47.542354,2024-04-18 03:26:47
CHANDIGARH,144,1713391907.6426632,2024-04-18 03:41:47.642663,2024-04-18 03:41:47
HARYANA,6657,1713391907.6426632,2024-04-18 03:41:47.642663,2024-04-18 03:41:47
HIMACHAL,1053,1713391907.6426632,2024-04-18 03:41:47.642663,2024-04-18 03:41:47
J & K,1814,1713391907.6426632,2024-04-18 03:41:47.642663,2024-04-18 03:41:47
PUNJAB,5550,1713391907.6426632,2024-04-18 03:41:47.642663,2024-04-18 03:41:47
RAJASTHAN,9762,1713391907.6426632,2024-04-18 03:41:47.642663,2024-04-18 03:41:47
UTTARAKHAND,1524,1713391907.6426632,2024-04-18 03:41:47.642663,2024-04-18 03:41:47
UTTAR-PRADESH,18957,1713391907.6426632,2024-04-18 03:41:47.642663,2024-04-18 03:41:47
CHANDIGARH,145,1713392807.1335251,2024-04-18 03:56:47.133525,2024-04-18 03:56:47
HARYANA,6639,1713392807.1335251,2024-04-18 03:56:47.133525,2024-04-18 03:56:47
HIMACHAL,1054,1713392807.1335251,2024-04-18 03:56:47.133525,2024-04-18 03:56:47
J & K,1847,1713392807.1335251,2024-04-18 03:56:47.133525,2024-04-18 03:56:47
PUNJAB,5611,1713392807.1335251,2024-04-18 03:56:47.133525,2024-04-18 03:56:47
RAJASTHAN,9724,1713392807.1335251,2024-04-18 03:56:47.133525,2024-04-18 03:56:47
UTTARAKHAND,1501,1713392807.1335251,2024-04-18 03:56:47.133525,2024-04-18 03:56:47
UTTAR-PRADESH,18876,1713392807.1335251,2024-04-18 03:56:47.133525,2024-04-18 03:56:47
CHANDIGARH,145,1713393748.9930096,2024-04-18 04:12:28.993010,2024-04-18 04:12:28
HARYANA,6477,1713393748.9930096,2024-04-18 04:12:28.993010,2024-04-18 04:12:28
HIMACHAL,1047,1713393748.9930096,2024-04-18 04:12:28.993010,2024-04-18 04:12:28
J & K,1854,1713393748.9930096,2024-04-18 04:12:28.993010,2024-04-18 04:12:28
PUNJAB,5688,1713393748.9930096,2024-04-18 04:12:28.993010,2024-04-18 04:12:28
RAJASTHAN,9542,1713393748.9930096,2024-04-18 04:12:28.993010,2024-04-18 04:12:28
UTTARAKHAND,1465,1713393748.9930096,2024-04-18 04:12:28.993010,2024-04-18 04:12:28
UTTAR-PRADESH,18821,1713393748.9930096,2024-04-18 04:12:28.993010,2024-04-18 04:12:28
CHANDIGARH,146,1713394607.7781935,2024-04-18 04:26:47.778193,2024-04-18 04:26:47
HARYANA,6531,1713394607.7781935,2024-04-18 04:26:47.778193,2024-04-18 04:26:47
HIMACHAL,1079,1713394607.7781935,2024-04-18 04:26:47.778193,2024-04-18 04:26:47
J & K,1830,1713394607.7781935,2024-04-18 04:26:47.778193,2024-04-18 04:26:47
PUNJAB,5875,1713394607.7781935,2024-04-18 04:26:47.778193,2024-04-18 04:26:47
RAJASTHAN,9718,1713394607.7781935,2024-04-18 04:26:47.778193,2024-04-18 04:26:47
UTTARAKHAND,1486,1713394607.7781935,2024-04-18 04:26:47.778193,2024-04-18 04:26:47
UTTAR-PRADESH,18669,1713394607.7781935,2024-04-18 04:26:47.778193,2024-04-18 04:26:47
CHANDIGARH,147,1713395539.6334782,2024-04-18 04:42:19.633478,2024-04-18 04:42:19
HARYANA,6607,1713395539.6334782,2024-04-18 04:42:19.633478,2024-04-18 04:42:19
HIMACHAL,1097,1713395539.6334782,2024-04-18 04:42:19.633478,2024-04-18 04:42:19
J & K,1877,1713395539.6334782,2024-04-18 04:42:19.633478,2024-04-18 04:42:19
PUNJAB,6281,1713395539.6334782,2024-04-18 04:42:19.633478,2024-04-18 04:42:19
RAJASTHAN,9724,1713395539.6334782,2024-04-18 04:42:19.633478,2024-04-18 04:42:19
UTTARAKHAND,1502,1713395539.6334782,2024-04-18 04:42:19.633478,2024-04-18 04:42:19
UTTAR-PRADESH,18729,1713395539.6334782,2024-04-18 04:42:19.633478,2024-04-18 04:42:19
CHANDIGARH,146,1713396407.4280317,2024-04-18 04:56:47.428032,2024-04-18 04:56:47
HARYANA,6671,1713396407.4280317,2024-04-18 04:56:47.428032,2024-04-18 04:56:47
HIMACHAL,1091,1713396407.4280317,2024-04-18 04:56:47.428032,2024-04-18 04:56:47
J & K,1986,1713396407.4280317,2024-04-18 04:56:47.428032,2024-04-18 04:56:47
PUNJAB,6501,1713396407.4280317,2024-04-18 04:56:47.428032,2024-04-18 04:56:47
RAJASTHAN,9823,1713396407.4280317,2024-04-18 04:56:47.428032,2024-04-18 04:56:47
UTTARAKHAND,1500,1713396407.4280317,2024-04-18 04:56:47.428032,2024-04-18 04:56:47
UTTAR-PRADESH,18712,1713396407.4280317,2024-04-18 04:56:47.428032,2024-04-18 04:56:47
CHANDIGARH,152,1713397338.7451966,2024-04-18 05:12:18.745197,2024-04-18 05:12:18
HARYANA,6885,1713397338.7451966,2024-04-18 05:12:18.745197,2024-04-18 05:12:18
HIMACHAL,1207,1713397338.7451966,2024-04-18 05:12:18.745197,2024-04-18 05:12:18
J & K,2134,1713397338.7451966,2024-04-18 05:12:18.745197,2024-04-18 05:12:18
PUNJAB,6925,1713397338.7451966,2024-04-18 05:12:18.745197,2024-04-18 05:12:18
RAJASTHAN,10077,1713397338.7451966,2024-04-18 05:12:18.745197,2024-04-18 05:12:18
UTTARAKHAND,1513,1713397338.7451966,2024-04-18 05:12:18.745197,2024-04-18 05:12:18
UTTAR-PRADESH,18711,1713397338.7451966,2024-04-18 05:12:18.745197,2024-04-18 05:12:18
CHANDIGARH,156,1713398207.848907,2024-04-18 05:26:47.848907,2024-04-18 05:26:47
HARYANA,7099,1713398207.848907,2024-04-18 05:26:47.848907,2024-04-18 05:26:47
HIMACHAL,1261,1713398207.848907,2024-04-18 05:26:47.848907,2024-04-18 05:26:47
J & K,2285,1713398207.848907,2024-04-18 05:26:47.848907,2024-04-18 05:26:47
PUNJAB,7391,1713398207.848907,2024-04-18 05:26:47.848907,2024-04-18 05:26:47
RAJASTHAN,10359,1713398207.848907,2024-04-18 05:26:47.848907,2024-04-18 05:26:47
UTTARAKHAND,1585,1713398207.848907,2024-04-18 05:26:47.848907,2024-04-18 05:26:47
UTTAR-PRADESH,18853,1713398207.848907,2024-04-18 05:26:47.848907,2024-04-18 05:26:47
CHANDIGARH,160,1713399138.6688187,2024-04-18 05:42:18.668819,2024-04-18 05:42:18
HARYANA,7281,1713399138.6688187,2024-04-18 05:42:18.668819,2024-04-18 05:42:18
HIMACHAL,1274,1713399138.6688187,2024-04-18 05:42:18.668819,2024-04-18 05:42:18
J & K,2330,1713399138.6688187,2024-04-18 05:42:18.668819,2024-04-18 05:42:18
PUNJAB,7653,1713399138.6688187,2024-04-18 05:42:18.668819,2024-04-18 05:42:18
RAJASTHAN,10637,1713399138.6688187,2024-04-18 05:42:18.668819,2024-04-18 05:42:18
UTTARAKHAND,1615,1713399138.6688187,2024-04-18 05:42:18.668819,2024-04-18 05:42:18
UTTAR-PRADESH,18715,1713399138.6688187,2024-04-18 05:42:18.668819,2024-04-18 05:42:18
CHANDIGARH,167,1713400007.7585924,2024-04-18 05:56:47.758592,2024-04-18 05:56:47
HARYANA,7309,1713400007.7585924,2024-04-18 05:56:47.758592,2024-04-18 05:56:47
HIMACHAL,1373,1713400007.7585924,2024-04-18 05:56:47.758592,2024-04-18 05:56:47
J & K,2245,1713400007.7585924,2024-04-18 05:56:47.758592,2024-04-18 05:56:47
PUNJAB,8102,1713400007.7585924,2024-04-18 05:56:47.758592,2024-04-18 05:56:47
RAJASTHAN,10935,1713400007.7585924,2024-04-18 05:56:47.758592,2024-04-18 05:56:47
UTTARAKHAND,1682,1713400007.7585924,2024-04-18 05:56:47.758592,2024-04-18 05:56:47
UTTAR-PRADESH,18631,1713400007.7585924,2024-04-18 05:56:47.758592,2024-04-18 05:56:47
CHANDIGARH,182,1713401869.538481,2024-04-18 06:27:49.538481,2024-04-18 06:27:49
HARYANA,7223,1713401869.538481,2024-04-18 06:27:49.538481,2024-04-18 06:27:49
HIMACHAL,1550,1713401869.538481,2024-04-18 06:27:49.538481,2024-04-18 06:27:49
J & K,2260,1713401869.538481,2024-04-18 06:27:49.538481,2024-04-18 06:27:49
PUNJAB,8588,1713401869.538481,2024-04-18 06:27:49.538481,2024-04-18 06:27:49
RAJASTHAN,11430,1713401869.538481,2024-04-18 06:27:49.538481,2024-04-18 06:27:49
UTTARAKHAND,1745,1713401869.538481,2024-04-18 06:27:49.538481,2024-04-18 06:27:49
UTTAR-PRADESH,17795,1713401869.538481,2024-04-18 06:27:49.538481,2024-04-18 06:27:49
CHANDIGARH,186,1713402707.4415329,2024-04-18 06:41:47.441533,2024-04-18 06:41:47
HARYANA,6861,1713402707.4415329,2024-04-18 06:41:47.441533,2024-04-18 06:41:47
HIMACHAL,1604,1713402707.4415329,2024-04-18 06:41:47.441533,2024-04-18 06:41:47
J & K,2323,1713402707.4415329,2024-04-18 06:41:47.441533,2024-04-18 06:41:47
PUNJAB,8782,1713402707.4415329,2024-04-18 06:41:47.441533,2024-04-18 06:41:47
RAJASTHAN,11830,1713402707.4415329,2024-04-18 06:41:47.441533,2024-04-18 06:41:47
UTTARAKHAND,1800,1713402707.4415329,2024-04-18 06:41:47.441533,2024-04-18 06:41:47
UTTAR-PRADESH,17577,1713402707.4415329,2024-04-18 06:41:47.441533,2024-04-18 06:41:47
CHANDIGARH,188,1713403608.0344546,2024-04-18 06:56:48.034455,2024-04-18 06:56:48
HARYANA,6701,1713403608.0344546,2024-04-18 06:56:48.034455,2024-04-18 06:56:48
HIMACHAL,1616,1713403608.0344546,2024-04-18 06:56:48.034455,2024-04-18 06:56:48
J & K,2442,1713403608.0344546,2024-04-18 06:56:48.034455,2024-04-18 06:56:48
PUNJAB,8828,1713403608.0344546,2024-04-18 06:56:48.034455,2024-04-18 06:56:48
RAJASTHAN,12038,1713403608.0344546,2024-04-18 06:56:48.034455,2024-04-18 06:56:48
UTTARAKHAND,1779,1713403608.0344546,2024-04-18 06:56:48.034455,2024-04-18 06:56:48
UTTAR-PRADESH,17304,1713403608.0344546,2024-04-18 06:56:48.034455,2024-04-18 06:56:48
CHANDIGARH,188,1713404507.3486636,2024-04-18 07:11:47.348664,2024-04-18 07:11:47
HARYANA,6449,1713404507.3486636,2024-04-18 07:11:47.348664,2024-04-18 07:11:47
HIMACHAL,1609,1713404507.3486636,2024-04-18 07:11:47.348664,2024-04-18 07:11:47
J & K,2434,1713404507.3486636,2024-04-18 07:11:47.348664,2024-04-18 07:11:47
PUNJAB,8817,1713404507.3486636,2024-04-18 07:11:47.348664,2024-04-18 07:11:47
RAJASTHAN,12187,1713404507.3486636,2024-04-18 07:11:47.348664,2024-04-18 07:11:47
UTTARAKHAND,1729,1713404507.3486636,2024-04-18 07:11:47.348664,2024-04-18 07:11:47
UTTAR-PRADESH,17126,1713404507.3486636,2024-04-18 07:11:47.348664,2024-04-18 07:11:47
CHANDIGARH,192,1713405438.3644059,2024-04-18 07:27:18.364406,2024-04-18 07:27:18
HARYANA,6391,1713405438.3644059,2024-04-18 07:27:18.364406,2024-04-18 07:27:18
HIMACHAL,1627,1713405438.3644059,2024-04-18 07:27:18.364406,2024-04-18 07:27:18
J & K,2486,1713405438.3644059,2024-04-18 07:27:18.364406,2024-04-18 07:27:18
PUNJAB,8722,1713405438.3644059,2024-04-18 07:27:18.364406,2024-04-18 07:27:18
